method,rate,scene,idx,path,musiq,maniqa,clipiqa,niqe
HACplus+CR,mid,stump,00005,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/stump/00005.png,66.39595794677734,0.2769535779953003,0.45626288652420044,3.4319158737213797
HACplus+CR,mid,stump,00006,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/stump/00006.png,59.60626220703125,0.3025812804698944,0.4029300808906555,3.2355186881356044
HACplus+CR,mid,stump,00007,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/stump/00007.png,62.55045700073242,0.2898810803890228,0.4007665812969208,3.2219767224976272
HACplus+CR,mid,stump,00008,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/stump/00008.png,51.565818786621094,0.2239183634519577,0.32221347093582153,4.261381086075054
HACplus+CR,mid,stump,00009,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/stump/00009.png,59.463294982910156,0.28263136744499207,0.3482109010219574,3.5655288955481352
HACplus+CR,mid,stump,00010,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/stump/00010.png,60.86827087402344,0.26904186606407166,0.37098827958106995,4.082460692251076
HACplus+CR,mid,stump,00011,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/stump/00011.png,60.1828498840332,0.2817770540714264,0.3329441547393799,3.7906092520582186
HACplus+CR,mid,stump,00012,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/stump/00012.png,63.65147399902344,0.2807491421699524,0.3525535762310028,3.7295189301678096
HACplus+CR,mid,stump,00013,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/stump/00013.png,59.31541442871094,0.281680703163147,0.3418709635734558,3.572282045595277
HACplus+CR,mid,stump,00014,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/stump/00014.png,61.14932632446289,0.27226439118385315,0.35385701060295105,3.7750216697666086
HACplus+CR,mid,stump,00015,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/stump/00015.png,61.00709533691406,0.28056299686431885,0.3348288834095001,3.767824004912054
HACplus+CR,mid,treehill,00000,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00000.png,56.36727523803711,0.2981705367565155,0.42565274238586426,2.986281100184851
HACplus+CR,mid,treehill,00001,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00001.png,58.464866638183594,0.2759202718734741,0.35856661200523376,2.7608006097522537
HACplus+CR,mid,treehill,00002,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00002.png,60.29609680175781,0.29539233446121216,0.4038192927837372,2.311015558123846
HACplus+CR,mid,treehill,00003,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00003.png,58.57897186279297,0.28489813208580017,0.45305773615837097,2.7950442968976605
HACplus+CR,mid,treehill,00004,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00004.png,62.412845611572266,0.29846733808517456,0.4162646234035492,2.713942785205184
HACplus+CR,mid,treehill,00005,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00005.png,61.76229476928711,0.28314533829689026,0.43712589144706726,2.592301339335704
HACplus+CR,mid,treehill,00006,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00006.png,62.709442138671875,0.26407408714294434,0.39725586771965027,2.810693500812528
HACplus+CR,mid,treehill,00007,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00007.png,53.91708755493164,0.2668454945087433,0.4205125868320465,2.8630087313788954
HACplus+CR,mid,treehill,00008,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00008.png,64.8825454711914,0.2790969908237457,0.4473024010658264,2.379103361692118
HACplus+CR,mid,treehill,00009,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00009.png,60.46201705932617,0.27967000007629395,0.5049399733543396,2.679409438649007
HACplus+CR,mid,treehill,00010,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00010.png,57.367637634277344,0.2825852334499359,0.42121854424476624,2.5505173098805396
HACplus+CR,mid,treehill,00011,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00011.png,64.309326171875,0.2764348089694977,0.4667549133300781,2.5138654667376232
HACplus+CR,mid,treehill,00012,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00012.png,59.68269729614258,0.29261210560798645,0.46745821833610535,2.685125753550926
HACplus+CR,mid,treehill,00013,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00013.png,60.98088455200195,0.27302831411361694,0.45520496368408203,2.790956999925348
HACplus+CR,mid,treehill,00014,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00014.png,62.118629455566406,0.29309144616127014,0.4591693878173828,2.594751688863444
HACplus+CR,mid,treehill,00015,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00015.png,59.71821594238281,0.29540759325027466,0.4884248673915863,2.8373517992755732
HACplus+CR,mid,treehill,00016,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00016.png,59.527008056640625,0.27760931849479675,0.4689730703830719,2.929881479660959
HACplus+CR,mid,treehill,00017,/work/u4546465/evaluation/HACplus+CR/HACplus+CR/Mid (0.007)/treehill/00017.png,59.10356521606445,0.30327585339546204,0.5067596435546875,2.950910042392735
Orig,high,bicycle,00000,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00000/Orig@high.png,70.10822296142578,0.3554461896419525,0.4554853141307831,3.123511832143765
Orig,high,bicycle,00001,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00001/Orig@high.png,67.26148986816406,0.31977832317352295,0.42068037390708923,2.7468110886551966
Orig,high,bicycle,00002,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00002/Orig@high.png,68.6794204711914,0.35849571228027344,0.4549201428890228,2.979008968579262
Orig,high,bicycle,00003,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00003/Orig@high.png,72.41352081298828,0.35934171080589294,0.4567630887031555,2.8243408237123493
Orig,high,bicycle,00004,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00004/Orig@high.png,61.037689208984375,0.2963066101074219,0.4813555181026459,2.9282239127701364
Orig,high,bicycle,00005,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00005/Orig@high.png,69.822021484375,0.3551247715950012,0.4320342242717743,3.2222670296418388
Orig,high,bicycle,00006,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00006/Orig@high.png,71.09345245361328,0.35046273469924927,0.5013760328292847,2.7730961171991932
Orig,high,bicycle,00007,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00007/Orig@high.png,64.7330093383789,0.32021471858024597,0.49235543608665466,2.921873769275433
Orig,high,bicycle,00008,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00008/Orig@high.png,71.99586486816406,0.3615683317184448,0.4029603600502014,3.179887303406422
Orig,high,bicycle,00009,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00009/Orig@high.png,71.6118392944336,0.3257461190223694,0.44403791427612305,3.0881684392012976
Orig,high,bicycle,00010,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00010/Orig@high.png,68.4024887084961,0.35594359040260315,0.46288785338401794,2.8938036457603644
Orig,high,bicycle,00011,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00011/Orig@high.png,71.745849609375,0.37445926666259766,0.47398024797439575,2.8119428278492995
Orig,high,bicycle,00012,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00012/Orig@high.png,59.318084716796875,0.3076663613319397,0.43537864089012146,2.7614317083439
Orig,high,bicycle,00013,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00013/Orig@high.png,64.41339874267578,0.2837989330291748,0.44546014070510864,3.0042064234678363
Orig,high,bicycle,00014,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00014/Orig@high.png,70.06854248046875,0.34171533584594727,0.4430203437805176,2.7966639835628646
Orig,high,bicycle,00015,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00015/Orig@high.png,71.5356674194336,0.3638036549091339,0.4327206313610077,3.003057319892203
Orig,high,bicycle,00016,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00016/Orig@high.png,71.51445770263672,0.3601802885532379,0.4241827428340912,2.8873442655086574
Orig,high,bicycle,00017,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00017/Orig@high.png,57.06947326660156,0.29075366258621216,0.43756991624832153,2.9251848487864285
Orig,high,bicycle,00018,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00018/Orig@high.png,62.79137420654297,0.3068165183067322,0.47499537467956543,2.9977005077784384
Orig,high,bicycle,00019,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00019/Orig@high.png,62.68354415893555,0.3238385021686554,0.4828157424926758,3.042448852498563
Orig,high,bicycle,00020,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00020/Orig@high.png,70.0981674194336,0.35423141717910767,0.443941205739975,2.967089899284796
Orig,high,bicycle,00021,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00021/Orig@high.png,71.29415130615234,0.375217467546463,0.40934720635414124,2.927967412174969
Orig,high,bicycle,00022,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00022/Orig@high.png,72.31221008300781,0.38062813878059387,0.454759418964386,3.0611255324142874
Orig,high,bicycle,00023,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00023/Orig@high.png,70.12432098388672,0.35165849328041077,0.4168078601360321,2.761409919609537
Orig,high,bicycle,00024,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00024/Orig@high.png,70.20914459228516,0.33604446053504944,0.5089932680130005,3.0275914171188822
Orig,high,bonsai,00000,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00000/Orig@high.png,61.02372741699219,0.25269225239753723,0.39762434363365173,4.737419667132074
Orig,high,bonsai,00001,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00001/Orig@high.png,61.86682891845703,0.296737402677536,0.3810449242591858,4.984416363665918
Orig,high,bonsai,00002,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00002/Orig@high.png,60.696388244628906,0.29237326979637146,0.47749367356300354,5.115836149013773
Orig,high,bonsai,00003,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00003/Orig@high.png,57.58510208129883,0.3253905177116394,0.46818023920059204,5.636306606389288
Orig,high,bonsai,00004,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00004/Orig@high.png,62.16446304321289,0.28012320399284363,0.33941909670829773,4.810177887036147
Orig,high,bonsai,00005,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00005/Orig@high.png,62.79783630371094,0.22956587374210358,0.38255128264427185,4.611837143141828
Orig,high,bonsai,00006,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00006/Orig@high.png,59.68566131591797,0.2574010491371155,0.40708857774734497,5.039194110263809
Orig,high,bonsai,00007,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00007/Orig@high.png,60.116825103759766,0.261797696352005,0.41392651200294495,4.684902566585525
Orig,high,bonsai,00008,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00008/Orig@high.png,63.69989776611328,0.23881219327449799,0.41283461451530457,4.642477886131206
Orig,high,bonsai,00009,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00009/Orig@high.png,60.1013069152832,0.2619536221027374,0.4017065465450287,4.739895161439089
Orig,high,bonsai,00010,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00010/Orig@high.png,61.502933502197266,0.25447598099708557,0.3354127109050751,4.848526128670678
Orig,high,bonsai,00011,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00011/Orig@high.png,62.42572021484375,0.29880887269973755,0.40373554825782776,4.659928970754641
Orig,high,bonsai,00012,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00012/Orig@high.png,49.64508819580078,0.23803360760211945,0.39683571457862854,5.161661277571359
Orig,high,bonsai,00013,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00013/Orig@high.png,57.38077926635742,0.2533738613128662,0.3227849006652832,4.9264308807008135
Orig,high,bonsai,00014,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00014/Orig@high.png,58.38179397583008,0.24633437395095825,0.3429329991340637,4.78285790323698
Orig,high,bonsai,00015,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00015/Orig@high.png,54.55610275268555,0.3478037714958191,0.5151810646057129,4.960947595843979
Orig,high,bonsai,00016,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00016/Orig@high.png,61.61400604248047,0.27546605467796326,0.3546869456768036,5.071501814605406
Orig,high,bonsai,00017,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00017/Orig@high.png,59.63732147216797,0.2817985415458679,0.37075328826904297,5.471014116375059
Orig,high,bonsai,00018,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00018/Orig@high.png,61.58360290527344,0.26291170716285706,0.319782555103302,4.730943307473935
Orig,high,bonsai,00019,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00019/Orig@high.png,62.478904724121094,0.2813502252101898,0.5107225775718689,4.79063239213226
Orig,high,bonsai,00020,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00020/Orig@high.png,56.85908508300781,0.24138414859771729,0.32123520970344543,4.908921450760561
Orig,high,bonsai,00021,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00021/Orig@high.png,59.436309814453125,0.26813071966171265,0.32598304748535156,5.102008641144091
Orig,high,bonsai,00022,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00022/Orig@high.png,61.43549346923828,0.2982504665851593,0.3713628351688385,5.062646140583765
Orig,high,bonsai,00023,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00023/Orig@high.png,57.4307746887207,0.28932705521583557,0.3952072262763977,5.06293396734177
Orig,high,bonsai,00024,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00024/Orig@high.png,61.976985931396484,0.2741309702396393,0.46740803122520447,4.8664309058774595
Orig,high,bonsai,00025,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00025/Orig@high.png,62.40553283691406,0.280172735452652,0.35966959595680237,5.137208221921609
Orig,high,bonsai,00026,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00026/Orig@high.png,60.51213836669922,0.2981913983821869,0.3915976583957672,5.133605863053528
Orig,high,bonsai,00027,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00027/Orig@high.png,62.484413146972656,0.272918164730072,0.4241769313812256,4.761652703222646
Orig,high,bonsai,00028,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00028/Orig@high.png,61.61082458496094,0.2927829623222351,0.3543532192707062,4.89549676056441
Orig,high,bonsai,00029,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00029/Orig@high.png,62.88088607788086,0.27766117453575134,0.544514536857605,4.838607224644618
Orig,high,bonsai,00030,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00030/Orig@high.png,57.393646240234375,0.29445135593414307,0.41769370436668396,4.950251401618752
Orig,high,bonsai,00031,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00031/Orig@high.png,53.979976654052734,0.22508254647254944,0.36519667506217957,5.088768457751865
Orig,high,bonsai,00032,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00032/Orig@high.png,56.75830841064453,0.254163920879364,0.3226582705974579,4.884030068976028
Orig,high,bonsai,00033,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00033/Orig@high.png,61.236915588378906,0.2645558714866638,0.42669183015823364,4.718935945455898
Orig,high,bonsai,00034,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00034/Orig@high.png,60.28949737548828,0.3031868040561676,0.39478570222854614,5.010627471230805
Orig,high,bonsai,00035,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00035/Orig@high.png,55.211246490478516,0.2858181893825531,0.3798428773880005,5.172343706817519
Orig,high,bonsai,00036,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00036/Orig@high.png,56.47651290893555,0.27559125423431396,0.3361707627773285,4.9372503418068945
Orig,high,counter,00000,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00000/Orig@high.png,63.17549133300781,0.29098427295684814,0.38576623797416687,4.076889485474444
Orig,high,counter,00001,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00001/Orig@high.png,60.269493103027344,0.3089548349380493,0.3854045569896698,4.136273751103559
Orig,high,counter,00002,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00002/Orig@high.png,58.230674743652344,0.29328709840774536,0.435417503118515,4.155536590978971
Orig,high,counter,00003,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00003/Orig@high.png,58.30820846557617,0.31038495898246765,0.4116552472114563,4.352712372366587
Orig,high,counter,00004,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00004/Orig@high.png,61.745758056640625,0.2734989523887634,0.44234704971313477,4.666941530004136
Orig,high,counter,00005,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00005/Orig@high.png,60.56901931762695,0.2657903730869293,0.4175446927547455,4.307680624058197
Orig,high,counter,00006,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00006/Orig@high.png,61.01563262939453,0.2944433093070984,0.3784087598323822,4.085474175237363
Orig,high,counter,00007,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00007/Orig@high.png,57.465415954589844,0.25382497906684875,0.3638761639595032,4.809450559695775
Orig,high,counter,00008,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00008/Orig@high.png,61.78699493408203,0.26293477416038513,0.3880472779273987,4.29374857101442
Orig,high,counter,00009,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00009/Orig@high.png,57.78705978393555,0.2780642807483673,0.4612537920475006,4.048985338592975
Orig,high,counter,00010,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00010/Orig@high.png,57.82472229003906,0.2932967245578766,0.334198921918869,4.1357245982111746
Orig,high,counter,00011,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00011/Orig@high.png,57.301597595214844,0.2955642342567444,0.394182950258255,4.454757237079711
Orig,high,counter,00012,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00012/Orig@high.png,54.36981201171875,0.2675222158432007,0.3322603404521942,4.721539546144804
Orig,high,counter,00013,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00013/Orig@high.png,60.13343811035156,0.3065702021121979,0.3587043881416321,4.358816075579574
Orig,high,counter,00014,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00014/Orig@high.png,49.53022003173828,0.24574504792690277,0.38027969002723694,5.373236330670472
Orig,high,counter,00015,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00015/Orig@high.png,58.285911560058594,0.2748577296733856,0.38887229561805725,4.361625141301295
Orig,high,counter,00016,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00016/Orig@high.png,51.37964630126953,0.2567700147628784,0.4202340543270111,4.568122941085252
Orig,high,counter,00017,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00017/Orig@high.png,53.30434799194336,0.2568243145942688,0.3840124309062958,4.969215806560233
Orig,high,counter,00018,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00018/Orig@high.png,48.38079071044922,0.26906031370162964,0.34022635221481323,4.80050921647612
Orig,high,counter,00019,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00019/Orig@high.png,55.3290901184082,0.2599116265773773,0.3697817921638489,5.006211807985376
Orig,high,counter,00020,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00020/Orig@high.png,42.85437774658203,0.271662175655365,0.48764631152153015,5.572487230944588
Orig,high,counter,00021,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00021/Orig@high.png,54.635711669921875,0.27730464935302734,0.3497026860713959,4.9806191328634615
Orig,high,counter,00022,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00022/Orig@high.png,58.85293960571289,0.27843543887138367,0.43043431639671326,4.207255531016664
Orig,high,counter,00023,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00023/Orig@high.png,42.378211975097656,0.2574692964553833,0.49166813492774963,4.8290555631678584
Orig,high,counter,00024,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00024/Orig@high.png,54.65912628173828,0.28784412145614624,0.3337501585483551,4.800224118120509
Orig,high,counter,00025,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00025/Orig@high.png,60.833717346191406,0.26427870988845825,0.37117481231689453,4.458366375514374
Orig,high,counter,00026,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00026/Orig@high.png,56.482757568359375,0.2959595322608948,0.3901597559452057,4.13791538524808
Orig,high,counter,00027,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00027/Orig@high.png,59.7437629699707,0.29944878816604614,0.3516845107078552,4.422440432911665
Orig,high,counter,00028,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00028/Orig@high.png,54.56078338623047,0.25971928238868713,0.3530353605747223,4.570770347144018
Orig,high,counter,00029,/work/u4546465/evaluation/CAT3DGSPro_organized/counter_00029/Orig@high.png,61.784889221191406,0.3081033527851105,0.4228582978248596,3.986511875319126
Orig,high,flowers,00000,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00000/Orig@high.png,66.73944854736328,0.29266828298568726,0.5450534224510193,3.118070957050441
Orig,high,flowers,00001,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00001/Orig@high.png,65.47434997558594,0.30862191319465637,0.5613337755203247,3.1351335134288756
Orig,high,flowers,00002,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00002/Orig@high.png,66.09234619140625,0.2932623028755188,0.574078381061554,3.10949563311696
Orig,high,flowers,00003,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00003/Orig@high.png,68.99871826171875,0.316288024187088,0.5542740821838379,3.125839778273448
Orig,high,flowers,00004,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00004/Orig@high.png,64.15290832519531,0.27198338508605957,0.4779024124145508,3.1622588721621017
Orig,high,flowers,00005,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00005/Orig@high.png,66.36402130126953,0.29750582575798035,0.5203855037689209,3.1289167671959386
Orig,high,flowers,00006,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00006/Orig@high.png,65.64177703857422,0.2934645116329193,0.5140079855918884,2.854781812019152
Orig,high,flowers,00007,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00007/Orig@high.png,66.77838897705078,0.2983456254005432,0.5629375576972961,3.1670466831074444
Orig,high,flowers,00008,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00008/Orig@high.png,67.57857513427734,0.2907724380493164,0.5816097259521484,2.99209998857729
Orig,high,flowers,00009,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00009/Orig@high.png,66.27587127685547,0.3108051121234894,0.5614626407623291,2.9963139443252227
Orig,high,flowers,00010,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00010/Orig@high.png,68.62030792236328,0.31715309619903564,0.5856252908706665,2.943554349443458
Orig,high,flowers,00011,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00011/Orig@high.png,65.16719055175781,0.2881859540939331,0.5437944531440735,3.178171915088161
Orig,high,flowers,00012,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00012/Orig@high.png,61.30179977416992,0.2573290467262268,0.5129058361053467,3.2309816103475373
Orig,high,flowers,00013,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00013/Orig@high.png,66.54427337646484,0.30852457880973816,0.5519418120384216,3.169275653021698
Orig,high,flowers,00014,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00014/Orig@high.png,67.97959899902344,0.290531188249588,0.570837676525116,3.007868364848325
Orig,high,flowers,00015,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00015/Orig@high.png,64.41242980957031,0.2757694125175476,0.5011317133903503,3.282359271054384
Orig,high,flowers,00016,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00016/Orig@high.png,67.71321868896484,0.2908439040184021,0.5546956062316895,3.0889125601359018
Orig,high,flowers,00017,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00017/Orig@high.png,69.18022918701172,0.30108892917633057,0.5650114417076111,2.990700521563251
Orig,high,flowers,00018,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00018/Orig@high.png,62.26337814331055,0.28170475363731384,0.4762023091316223,3.0800991744143467
Orig,high,flowers,00019,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00019/Orig@high.png,67.75381469726562,0.2826550304889679,0.4819434583187103,3.0903516105309103
Orig,high,flowers,00020,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00020/Orig@high.png,66.2937240600586,0.27433329820632935,0.5258370637893677,3.128049996156286
Orig,high,flowers,00021,/work/u4546465/evaluation/CAT3DGSPro_organized/flowers_00021/Orig@high.png,70.07066345214844,0.32017746567726135,0.5857628583908081,3.099013833325051
Orig,high,garden,00000,/work/u4546465/evaluation/CAT3DGSPro_organized/garden_00000/Orig@high.png,74.54679107666016,0.3844229280948639,0.4898596704006195,2.5677585824506197
Orig,high,garden,00001,/work/u4546465/evaluation/CAT3DGSPro_organized/garden_00001/Orig@high.png,70.63616943359375,0.38704991340637207,0.5761464238166809,2.595918503779175
Orig,high,garden,00002,/work/u4546465/evaluation/CAT3DGSPro_organized/garden_00002/Orig@high.png,72.19446563720703,0.391537070274353,0.5297881960868835,2.533300769817384
Orig,high,garden,00003,/work/u4546465/evaluation/CAT3DGSPro_organized/garden_00003/Orig@high.png,74.11351776123047,0.3863365352153778,0.5019820332527161,2.6076335936746178
Orig,high,garden,00004,/work/u4546465/evaluation/CAT3DGSPro_organized/garden_00004/Orig@high.png,72.54656219482422,0.3645037114620209,0.46979179978370667,2.452622573768402
Orig,high,garden,00005,/work/u4546465/evaluation/CAT3DGSPro_organized/garden_00005/Orig@high.png,73.10025787353516,0.3862300217151642,0.5746216177940369,2.424708082085858
Orig,high,garden,00006,/work/u4546465/evaluation/CAT3DGSPro_organized/garden_00006/Orig@high.png,73.49027252197266,0.3645627200603485,0.5906065106391907,2.6236016359839356
Orig,high,garden,00007,/work/u4546465/evaluation/CAT3DGSPro_organized/garden_00007/Orig@high.png,72.5627670288086,0.3951621949672699,0.5548463463783264,2.704355735017783
Orig,high,garden,00008,/work/u4546465/evaluation/CAT3DGSPro_organized/garden_00008/Orig@high.png,71.0414047241211,0.3779982626438141,0.6059111952781677,2.58731535067706
Orig,high,garden,00009,/work/u4546465/evaluation/CAT3DGSPro_organized/garden_00009/Orig@high.png,73.5246810913086,0.37846335768699646,0.5077671408653259,2.438973119546197
Orig,high,garden,00010,/work/u4546465/evaluation/CAT3DGSPro_organized/garden_00010/Orig@high.png,72.64751434326172,0.38688766956329346,0.5269263982772827,2.6176087180931233
